PLAYER_ID,GAME_ID,TWO_FGM,TWO_FGA,THREE_FGM,THREE_FGA,FTM,FTA,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,ASSITS,STEALS,BLOCKS,TURNOVER
23,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,0,0,2,4,0,0,0,0,0,2
10,1,0,0,0,0,0,0,0,0,0,0,0,0
11,1,5,5,0,1,6,8,3,5,3,0,1,0
13,1,1,1,0,0,0,0,0,0,0,1,0,0
15,1,2,5,1,1,0,0,3,7,3,0,1,0
20,1,2,5,0,3,4,6,1,5,3,2,0,9
1,1,0,0,0,0,0,0,3,1,0,0,0,0
24,1,5,7,1,3,8,8,0,4,0,0,1,1
23,3,0,0,0,1,0,0,0,0,0,0,0,1
3,3,0,0,0,1,1,2,0,0,0,0,0,0
4,3,1,1,0,0,0,1,1,0,1,0,0,1
10,3,3,4,5,6,1,1,0,1,5,5,0,0
11,3,2,2,0,1,0,0,0,1,1,2,0,3
13,3,3,6,0,0,2,2,4,5,0,2,3,2
15,3,2,4,1,1,2,2,2,1,2,3,0,0
20,3,4,5,1,3,0,0,0,2,3,1,2,0
1,3,0,0,0,1,0,0,1,0,1,1,0,0
24,3,5,8,1,2,0,0,1,3,2,5,1,0
3,10,0,0,0,0,0,0,0,0,0,0,0,0
4,10,0,1,0,0,0,0,0,0,0,0,0,0
10,10,5,9,3,8,0,0,0,4,0,1,0,5
11,10,3,3,0,1,0,0,1,1,1,0,0,1
13,10,3,5,0,5,3,6,6,2,0,2,1,2
15,10,0,0,0,0,0,0,0,0,0,0,0,0
20,10,0,3,0,2,2,2,2,4,2,1,0,2
1,10,0,1,0,1,0,0,0,2,2,0,0,1
22,10,0,0,0,0,0,0,0,0,0,0,0,0
23,10,0,0,0,0,0,0,0,0,0,0,0,0
24,10,7,9,0,7,2,2,2,7,0,2,2,1
25,10,0,0,0,0,0,0,0,0,0,0,0,0
34,10,0,0,0,0,0,0,0,0,0,0,0,0
3,11,1,2,1,1,2,2,0,3,0,0,0,1
4,11,2,4,0,1,0,0,0,2,2,0,1,1
10,11,3,7,3,5,0,0,2,7,4,1,0,3
11,11,4,7,0,1,0,0,3,0,3,2,0,0
13,11,4,9,0,0,5,8,3,2,0,1,0,1
15,11,0,0,0,0,0,0,0,0,0,0,0,0
20,11,6,7,0,0,0,0,2,4,0,2,0,0
1,11,0,0,0,1,0,0,0,0,4,2,0,1
22,11,0,0,0,0,0,0,0,0,0,0,0,0
23,11,0,0,0,2,0,0,0,0,0,0,0,0
24,11,6,11,1,4,1,2,4,2,5,0,1,0
25,11,0,0,0,0,0,0,0,0,0,0,0,0
34,11,0,0,0,0,0,0,0,0,0,0,0,0
24,12,5,8,1,3,5,6,3,5,3,2,0,4
10,12,7,8,3,4,0,0,1,2,8,5,0,2
11,12,5,8,2,4,1,1,2,6,2,4,0,0
15,12,0,0,0,0,0,0,0,0,0,0,0,0
4,12,2,5,0,1,3,4,2,0,1,0,0,0
20,12,3,4,2,3,6,8,1,1,1,2,1,0
1,12,0,2,0,0,2,2,0,0,3,3,0,0
3,12,4,5,0,1,2,2,2,1,0,0,0,0
13,12,3,6,0,0,2,2,1,2,0,0,0,0
22,12,0,0,0,0,0,0,0,0,0,0,0,0
23,12,0,0,0,0,0,0,0,0,0,0,0,0
25,12,0,0,0,0,0,0,0,0,0,0,0,0
34,12,0,0,0,0,0,0,0,0,0,0,0,0
24,13,6,9,1,2,2,2,0,2,1,3,1,0
10,13,3,4,1,3,2,4,3,5,8,3,0,2
11,13,0,0,0,0,0,0,0,0,0,0,0,0
15,13,0,0,0,0,0,0,0,0,0,0,0,0
4,13,0,1,1,1,0,0,0,1,1,1,1,0
20,13,5,5,0,3,1,2,0,1,1,1,1,1
1,13,0,2,0,2,1,2,0,2,2,3,0,1
3,13,0,1,0,1,0,2,2,2,0,2,0,0
13,13,3,8,0,0,6,8,2,3,1,1,1,1
22,13,0,1,0,0,0,0,0,0,0,0,0,0
23,13,0,0,0,0,0,0,0,0,0,0,0,0
25,13,0,0,0,0,0,0,0,0,0,0,0,0
34,13,0,0,0,0,0,0,0,0,0,0,0,0
24,14,4,7,1,2,3,4,2,4,5,5,0,2
10,14,4,5,3,4,1,2,1,2,6,5,0,1
11,14,6,8,1,5,0,0,5,0,7,4,1,1
15,14,0,0,0,0,0,0,0,0,0,0,0,0
4,14,0,0,0,0,0,0,0,0,0,0,0,0
20,14,7,9,3,4,2,3,0,0,3,3,0,0
1,14,1,2,0,1,0,0,0,5,2,2,0,2
3,14,5,6,0,0,0,0,0,1,0,2,0,0
13,14,8,13,0,0,1,2,3,2,1,3,0,1
22,14,0,1,1,2,0,0,0,1,1,0,0,0
23,14,0,0,0,0,0,0,0,0,0,0,0,0
25,14,0,0,0,0,0,0,0,0,0,0,0,0
34,14,0,0,0,0,0,0,0,0,0,0,0,0
24,15,4,10,1,2,3,5,3,5,5,0,0,3
10,15,10,11,2,3,3,3,1,4,11,6,0,1
11,15,8,8,1,2,2,2,2,1,2,3,0,3
15,15,0,0,0,0,0,0,0,0,0,0,0,0
4,15,0,0,0,0,0,0,0,0,0,0,0,0
20,15,6,6,2,4,1,2,0,0,0,3,0,0
1,15,0,1,0,0,0,0,1,1,3,3,0,2
3,15,2,3,0,0,0,0,1,2,2,2,0,1
13,15,7,8,0,0,1,2,2,0,0,3,0,4
22,15,0,0,0,0,0,0,0,1,2,2,0,0
23,15,0,0,0,0,0,0,0,0,0,0,0,0
25,15,0,0,0,0,0,0,0,0,0,0,0,0
34,15,0,0,0,0,0,0,0,0,0,0,0,0
24,16,4,6,3,5,0,0,1,3,4,3,2,2
10,16,6,8,1,5,1,1,2,3,6,7,2,4
11,16,4,6,0,1,3,4,5,0,4,2,0,1
15,16,0,0,0,0,0,0,0,0,0,0,0,0
4,16,2,6,1,1,0,0,1,1,3,1,0,0
20,16,7,11,0,1,2,2,2,5,5,2,0,0
1,16,3,3,0,0,0,0,0,2,2,3,0,2
3,16,2,4,0,0,2,2,2,1,0,1,0,2
13,16,8,16,0,0,1,4,4,8,1,5,0,2
22,16,0,0,1,1,0,0,0,0,0,0,0,0
23,16,0,0,0,0,0,0,0,0,0,0,0,0
25,16,0,0,0,0,0,0,0,0,0,0,0,0
34,16,0,0,0,0,0,0,0,0,0,0,0,0
24,17,2,2,3,4,0,0,1,4,1,0,2,0
10,17,7,7,2,4,2,2,0,4,5,5,1,1
11,17,5,8,1,1,6,6,3,1,3,0,0,1
15,17,0,0,0,0,0,0,0,0,0,0,0,0
4,17,3,8,2,3,0,0,2,0,3,2,0,0
20,17,6,6,0,2,0,0,1,2,3,2,0,1
1,17,1,1,0,1,0,0,1,4,4,4,0,2
3,17,1,3,0,0,0,0,0,0,2,1,0,0
13,17,5,6,0,0,2,4,2,4,0,2,1,2
22,17,1,1,0,1,0,0,0,2,1,1,0,1
23,17,0,0,0,0,0,0,0,0,0,0,0,0
25,17,0,0,0,0,0,0,0,0,0,0,0,0
34,17,0,0,0,0,0,0,0,0,0,0,0,0
21,17,0,0,0,0,0,0,0,0,0,0,0,0
24,18,6,10,2,4,2,2,2,10,2,0,0,4
10,18,4,5,2,6,2,4,1,9,9,6,0,2
11,18,5,5,0,0,1,2,1,1,2,0,0,1
15,18,0,0,0,0,0,0,0,0,0,0,0,0
4,18,4,4,0,0,1,2,1,0,1,0,0,1
20,18,6,10,0,2,0,2,4,3,5,1,0,0
1,18,2,2,0,1,0,0,0,1,1,1,0,0
3,18,0,0,0,0,1,2,0,2,2,2,0,0
13,18,6,8,0,0,1,2,1,0,0,0,0,0
22,18,0,0,0,0,0,0,0,2,1,0,0,1
23,18,0,0,0,0,0,0,0,0,0,0,0,0
25,18,0,0,0,0,0,0,0,0,0,0,0,0
34,18,0,0,0,0,0,0,0,0,0,0,0,0
21,18,0,0,0,0,0,0,0,0,0,0,0,0
24,19,4,5,4,5,4,4,3,4,3,1,0,1
10,19,4,6,2,5,0,0,2,1,5,2,0,2
11,19,4,11,0,1,4,5,4,3,2,0,0,0
15,19,0,0,0,0,0,0,0,0,0,0,0,0
4,19,0,1,0,0,2,4,2,1,0,0,0,0
20,19,3,6,0,1,1,1,1,1,2,1,0,2
1,19,0,0,0,0,0,0,0,1,0,2,1,0
3,19,0,0,0,0,0,0,0,0,0,0,0,0
13,19,4,7,0,0,2,3,2,4,0,2,0,2
22,19,0,0,0,0,0,0,0,0,1,0,0,0
23,19,0,0,0,0,0,0,0,0,0,0,0,0
25,19,0,0,0,0,0,0,0,0,0,0,0,0
34,19,0,0,0,0,0,0,0,0,0,0,0,0
21,19,0,0,0,0,0,0,0,0,0,0,0,0
24,20,6,7,2,5,4,4,0,7,1,0,0,1
10,20,7,9,2,2,2,3,4,2,8,4,0,1
11,20,2,6,0,2,0,0,3,1,3,2,0,1
15,20,0,0,0,0,0,0,0,0,0,0,0,0
4,20,1,1,0,0,0,0,0,0,0,0,0,0
20,20,5,8,0,2,1,2,1,3,1,0,0,0
1,20,1,3,0,3,2,2,2,1,3,1,0,3
3,20,0,0,0,0,0,0,0,0,0,0,0,0
13,20,1,2,0,0,0,1,1,2,0,0,0,0
22,20,0,0,0,0,0,0,0,0,0,0,0,0
23,20,0,0,0,0,0,0,0,0,0,0,0,0
25,20,0,0,0,0,0,0,0,0,0,0,0,0
34,20,0,0,0,0,0,0,0,0,0,0,0,0
21,20,2,2,0,1,0,0,0,0,0,2,0,1
24,21,4,6,2,3,1,1,0,1,4,3,0,0
10,21,4,5,2,3,3,3,0,2,9,2,0,0
11,21,1,5,2,2,3,4,5,3,3,3,0,2
15,21,0,0,0,0,0,0,0,0,0,0,0,0
4,21,1,3,0,1,2,3,2,1,1,1,0,0
20,21,7,9,0,0,3,3,2,1,4,3,0,0
1,21,1,3,0,0,1,2,2,2,2,3,0,3
3,21,0,1,1,1,0,0,1,2,0,1,0,1
13,21,7,8,0,0,0,2,3,2,0,2,0,0
23,21,1,4,1,4,0,0,0,0,1,1,0,0
22,21,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,0,0,1,0,0,0,0,0,0,0,2
24,22,5,8,3,3,0,1,3,6,9,1,3,0
10,22,5,6,2,4,0,0,0,7,9,5,1,1
11,22,6,6,1,1,0,0,1,1,3,2,0,0
15,22,0,0,0,0,0,0,0,0,0,0,0,0
4,22,3,6,1,3,1,2,2,1,2,2,0,0
20,22,7,8,1,3,0,0,0,2,2,1,1,0
1,22,2,3,0,1,0,0,0,1,2,1,1,2
3,22,0,0,0,0,0,0,1,2,1,0,0,0
13,22,7,10,0,0,2,2,2,5,1,2,1,0
23,22,2,5,0,2,0,0,2,1,0,1,1,0
22,22,0,0,0,0,0,0,0,0,1,2,0,0
21,22,1,2,0,0,2,2,2,0,2,1,0,2
24,24,7,12,1,4,1,2,2,5,3,4,0,2
10,24,5,6,1,3,2,3,0,2,4,1,0,1
11,24,5,6,0,2,0,1,2,1,2,2,0,2
15,24,0,0,0,0,0,0,0,0,0,0,0,0
4,24,0,0,0,2,0,0,1,0,1,1,0,0
20,24,4,8,2,2,4,5,2,5,5,3,0,0
1,24,0,1,0,1,0,0,1,1,1,1,0,1
3,24,0,0,0,0,0,0,0,1,0,0,0,0
13,24,1,4,0,0,2,4,1,1,1,2,0,2
23,24,1,1,0,1,1,2,1,2,2,0,0,1
22,24,0,0,0,0,0,0,0,0,0,0,0,0
21,24,0,0,1,1,0,0,0,0,0,0,0,0
24,23,8,10,1,3,2,2,2,4,5,4,0,0
10,23,6,10,2,4,0,1,0,3,6,7,0,4
11,23,2,3,1,3,2,3,1,0,0,2,1,3
15,23,0,0,0,0,0,0,0,0,0,0,0,0
4,23,2,2,0,1,0,4,0,2,2,1,0,0
20,23,5,5,0,0,3,5,0,1,7,4,1,1
1,23,0,0,0,0,1,2,1,2,0,0,0,0
3,23,0,0,0,0,0,0,0,0,0,0,0,0
13,23,10,15,0,0,0,1,5,2,1,4,1,1
23,23,0,1,0,0,0,0,0,1,0,0,0,1
22,23,0,0,0,0,2,2,0,0,1,0,0,0
21,23,0,1,1,1,0,0,0,0,1,0,0,0
24,25,4,8,2,3,0,0,3,4,6,2,1,0
10,25,7,10,2,5,2,4,1,4,11,5,0,2
11,25,6,6,1,2,0,0,0,1,3,3,0,0
15,25,1,3,0,0,0,0,1,0,0,0,0,0
4,25,2,5,1,1,1,1,1,2,6,1,0,2
20,25,10,12,0,1,1,1,2,2,3,2,1,1
1,25,1,2,0,1,0,0,1,3,4,2,0,0
3,25,1,1,1,1,0,0,0,1,1,0,0,0
13,25,6,10,0,0,1,3,2,1,0,3,0,2
23,25,1,1,0,0,0,0,0,0,0,2,1,0
22,25,1,1,0,1,0,0,0,0,0,0,0,0
21,25,0,1,0,0,0,0,0,0,0,1,1,1
24,26,1,4,1,3,2,2,2,1,2,1,0,1
10,26,6,11,2,4,1,2,3,1,5,8,0,3
11,26,1,1,0,0,3,4,2,2,5,5,0,0
15,26,0,0,0,0,0,0,0,0,0,0,0,0
4,26,5,6,1,1,2,2,1,0,1,1,0,2
20,26,5,8,0,3,2,7,2,2,2,0,0,0
1,26,0,0,0,1,0,0,0,1,0,0,0,0
3,26,0,1,0,0,0,1,2,0,0,0,0,1
13,26,4,7,0,0,4,6,5,1,2,1,1,0
23,26,1,1,0,1,0,0,1,1,0,0,0,0
22,26,0,0,0,0,0,0,0,0,0,0,0,0
21,26,0,0,0,0,0,0,0,0,0,0,0,0
24,27,7,9,2,2,0,0,1,7,1,0,0,2
10,27,6,10,1,4,3,3,1,5,6,5,1,6
11,27,4,7,0,1,6,10,6,2,1,3,2,0
15,27,0,0,0,0,0,0,0,0,0,0,0,0
4,27,2,2,0,1,0,0,1,1,5,1,0,0
20,27,4,8,0,1,1,3,0,1,2,3,0,0
1,27,0,0,0,1,0,0,0,1,2,1,0,1
3,27,0,1,1,1,0,0,0,2,0,0,0,0
13,27,7,13,0,0,1,3,5,6,0,2,1,2
23,27,1,2,1,1,0,0,0,0,0,0,1,1
22,27,0,0,0,0,0,0,0,0,0,0,0,0
21,27,0,0,0,0,0,0,0,1,1,0,0,0
24,28,6,7,2,5,0,0,2,3,6,2,0,0
10,28,8,11,2,3,3,5,2,2,11,11,0,0
11,28,6,9,2,2,2,3,1,1,1,2,0,0
15,28,0,0,0,0,0,0,0,0,0,0,0,0
4,28,2,4,2,3,0,0,1,1,2,5,0,0
20,28,5,7,1,2,1,3,1,0,4,5,0,2
1,28,1,1,0,1,2,2,0,3,4,5,0,2
3,28,3,4,1,1,0,0,0,0,0,1,0,1
13,28,5,8,0,1,2,3,5,0,3,5,0,0
23,28,2,2,0,1,0,0,2,1,4,2,0,0
22,28,0,0,0,0,0,0,0,0,0,0,0,0
21,28,3,4,0,2,0,0,0,0,0,1,0,0
24,29,9,13,1,4,3,4,1,6,3,1,0,0
10,29,2,6,2,3,7,9,2,5,7,6,0,3
11,29,5,6,1,1,0,0,3,1,2,0,0,1
15,29,0,0,0,0,0,0,0,0,0,0,0,0
4,29,2,2,1,2,0,1,0,2,3,0,0,1
20,29,0,4,3,4,0,0,0,0,2,1,0,1
1,29,0,0,1,1,0,0,0,1,0,0,0,0
3,29,0,0,0,0,0,0,0,0,0,0,0,0
13,29,2,5,0,0,4,5,3,2,1,6,0,0
23,29,0,0,0,0,1,2,0,1,0,0,0,0
22,29,0,0,0,0,0,0,0,0,0,0,0,0
21,29,0,0,0,0,0,0,0,0,0,0,0,0
24,30,1,3,3,7,2,2,4,2,0,5,0,1
10,30,1,2,5,9,1,2,0,0,9,2,2,1
11,30,3,5,2,4,0,0,2,2,3,0,0,0
15,30,0,0,0,0,0,0,0,0,0,0,0,0
4,30,1,1,0,0,0,0,2,0,1,2,0,0
20,30,4,5,4,9,0,0,0,1,2,1,0,1
1,30,0,1,0,1,0,0,0,0,1,0,1,0
3,30,0,0,0,0,0,0,0,0,1,0,0,0
13,30,1,5,0,0,1,2,3,4,2,3,0,2
23,30,0,0,2,3,2,2,0,0,1,0,0,0
22,30,0,0,0,0,0,0,0,0,0,0,0,0
21,30,0,0,0,1,0,0,0,0,0,0,0,0
24,31,4,9,1,4,2,2,3,12,3,2,0,0
10,31,2,4,2,4,1,2,0,3,4,0,0,2
11,31,6,12,0,2,1,2,6,4,3,0,0,0
15,31,0,0,0,0,0,0,0,0,0,0,0,0
4,31,0,0,1,3,0,0,1,2,0,1,0,1
20,31,4,9,0,2,0,1,1,1,2,1,0,1
1,31,0,0,0,0,0,0,0,1,1,0,0,0
3,31,0,0,0,0,0,0,0,0,0,0,0,0
13,31,3,10,0,0,1,2,1,1,0,0,0,2
23,31,0,1,0,3,0,0,1,4,2,0,0,0
22,31,0,0,0,0,0,0,0,0,0,0,0,0
21,31,0,0,0,0,0,0,0,0,0,0,0,0
24,32,3,9,4,6,0,0,5,2,1,1,1,1
10,32,4,6,2,8,0,2,2,1,2,5,0,2
11,32,4,9,0,2,0,0,3,3,4,4,0,1
15,32,0,0,0,0,0,0,0,0,0,0,0,0
4,32,0,4,0,1,0,0,2,0,2,1,0,0
20,32,4,5,0,2,0,4,1,1,4,0,0,3
1,32,0,0,0,0,0,0,1,1,1,0,0,2
3,32,1,1,0,0,0,0,0,0,1,0,0,0
13,32,9,11,0,0,3,10,7,8,3,2,0,1
23,32,2,12,0,0,0,0,0,1,2,1,1,1
22,32,0,0,0,0,0,0,0,0,0,0,0,0
21,32,0,0,0,0,0,0,0,1,0,0,0,1
24,34,6,7,2,2,5,6,0,4,1,1,0,2
10,34,2,4,1,6,8,9,0,2,6,7,0,1
11,34,7,11,2,2,3,5,2,1,3,7,0,3
15,34,0,0,0,0,0,0,0,0,0,0,0,0
4,34,1,1,0,0,0,0,0,1,2,0,0,0
20,34,1,2,1,4,0,0,1,1,3,2,0,1
1,34,0,0,0,1,0,0,0,0,1,3,0,0
3,34,0,0,0,0,0,0,0,0,0,0,0,0
13,34,6,10,0,0,1,2,3,3,0,6,0,0
23,34,1,2,1,2,0,0,0,2,6,1,0,2
22,34,0,0,0,0,2,3,0,0,0,0,0,0
21,34,0,0,0,0,0,0,0,0,0,0,0,0
24,35,8,10,2,5,2,2,2,4,3,6,0,1
10,35,3,4,3,4,2,3,3,4,9,3,0,0
11,35,4,5,2,3,0,0,1,0,2,2,0,0
15,35,0,0,0,0,0,0,0,0,0,0,0,0
4,35,4,4,0,1,0,0,0,0,1,0,0,1
20,35,3,5,1,2,2,2,2,1,2,1,1,0
1,35,0,1,0,0,1,2,0,5,6,1,0,0
3,35,1,1,0,1,0,0,0,1,0,1,0,0
13,35,7,10,0,0,2,5,3,1,1,3,0,0
23,35,0,0,0,2,0,0,1,1,1,0,1,0
22,35,0,0,0,0,0,0,0,0,0,0,0,0
21,35,0,0,0,0,0,0,0,0,1,1,0,2
24,36,3,5,4,6,0,0,2,2,4,2,1,1
10,36,8,10,3,6,2,3,1,6,12,5,0,4
11,36,1,6,0,2,1,2,2,4,1,0,0,0
15,36,0,0,0,0,0,0,0,0,0,0,0,0
4,36,1,1,2,2,0,0,1,0,1,0,0,0
20,36,4,5,1,2,3,4,1,3,3,0,1,1
1,36,1,1,0,3,0,0,0,1,0,1,0,0
3,36,0,0,0,1,0,0,0,0,0,0,0,0
13,36,4,5,0,0,2,2,3,3,0,1,0,0
23,36,0,0,0,0,0,0,0,1,0,0,0,0
22,36,0,0,0,0,0,0,0,0,0,0,0,0
21,36,0,1,0,0,0,0,0,0,0,0,0,1
24,33,6,6,1,3,3,3,0,5,2,2,0,2
10,33,7,8,1,3,2,3,1,6,10,9,1,2
11,33,4,5,0,2,0,0,1,1,2,2,0,2
15,33,0,0,1,0,0,0,0,0,0,0,0,0
4,33,1,1,1,1,0,0,0,0,0,2,0,1
20,33,1,2,2,3,1,3,0,1,3,2,1,1
1,33,1,1,0,1,1,4,0,2,2,2,0,1
3,33,0,0,0,1,0,0,0,0,0,0,0,0
13,33,6,7,0,0,4,6,1,2,0,3,0,0
23,33,0,1,1,3,0,0,0,0,1,0,0,0
22,33,0,0,0,0,0,0,0,0,0,1,0,1
21,33,0,1,0,0,0,0,1,0,0,0,0,0