GAME_ID,PLAYER_ID,HALF,SHOT_SPOT,SHOT_DEFENSE,ASSISTED,MAKE_MISS
18,23,SECOND_HALF,LB2,GUARDED,N,Y
18,13,SECOND_HALF,LB2,OPEN,Y,Y
18,13,SECOND_HALF,LB2,GUARDED,Y,Y
18,1,SECOND_HALF,LB2,GUARDED,N,Y
18,4,SECOND_HALF,LB2,GUARDED,Y,Y
18,4,SECOND_HALF,RB2,GUARDED,Y,Y
18,1,SECOND_HALF,RB2,GUARDED,N,Y
18,10,SECOND_HALF,RB2,GUARDED,N,Y
18,11,SECOND_HALF,RB2,GUARDED,Y,Y
18,24,SECOND_HALF,LC3,OPEN,N,N
18,24,SECOND_HALF,LW3,OPEN,Y,Y
18,24,SECOND_HALF,RC3,OPEN,Y,Y
18,11,SECOND_HALF,RC3,OPEN,N,N
18,20,SECOND_HALF,ML2,OPEN,N,N
18,20,SECOND_HALF,ML2,GUARDED,N,N
18,13,SECOND_HALF,LB2,GUARDED,Y,Y
18,13,SECOND_HALF,LB2,OPEN,Y,Y
18,13,SECOND_HALF,LB2,OPEN,Y,Y
18,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
18,11,SECOND_HALF,LB2,OPEN,Y,Y
18,11,SECOND_HALF,LB2,OPEN,Y,Y
18,13,SECOND_HALF,RB2,OPEN,N,Y
18,13,SECOND_HALF,RB2,GUARDED,N,N
18,24,SECOND_HALF,RB2,GUARDED,N,Y
18,24,SECOND_HALF,RB2,GUARDED,N,N
18,20,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
18,11,SECOND_HALF,RB2,OPEN,Y,Y
18,4,FIRST HALF,LW3,OPEN,Y,Y
18,4,FIRST HALF,TK3,GUARDED,N,N
18,10,FIRST HALF,RC3,OPEN,N,N
18,24,FIRST HALF,RC3,OPEN,N,N
18,24,FIRST HALF,LB2,GUARDED,Y,Y
18,20,FIRST HALF,LB2,GUARDED,N,Y
18,20,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
18,4,FIRST HALF,RB2,OPEN,N,Y
18,20,FIRST HALF,RB2,GUARDED,N,N
18,20,FIRST HALF,RB2,GUARDED,Y,Y
18,20,FIRST HALF,RB2,OPEN,Y,Y
18,4,FIRST HALF,RB2,OPEN,Y,Y
18,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
18,24,FIRST HALF,RB2,GUARDED,N,Y
18,20,FIRST HALF,RC3,OPEN,N,N
18,10,FIRST HALF,RC3,HEAVILY_GUARDED,N,N
18,10,FIRST HALF,TK3,GUARDED,N,N
18,24,FIRST HALF,LW3,GUARDED,N,N
18,10,FIRST HALF,LW3,OPEN,Y,Y
18,20,FIRST HALF,LC3,OPEN,N,N
18,1,FIRST HALF,LC3,OPEN,N,N
18,13,FIRST HALF,LMR2,HEAVILY_GUARDED,N,N
18,10,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
18,24,FIRST HALF,LB2,OPEN,Y,Y
18,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
18,10,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
18,10,FIRST HALF,LB2,GUARDED,N,Y
18,11,FIRST HALF,LB2,OPEN,N,Y
18,13,FIRST HALF,LB2,OPEN,Y,Y
18,24,FIRST HALF,RB2,GUARDED,Y,Y
18,11,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
18,20,FIRST HALF,RB2,GUARDED,N,N
18,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
17,20,SECOND_HALF,RW3,OPEN,N,N
17,4,SECOND_HALF,RC3,OPEN,N,N
17,20,SECOND_HALF,RW3,OPEN,N,N
17,10,SECOND_HALF,TK3,OPEN,N,N
17,22,SECOND_HALF,TK3,OPEN,N,N
17,10,SECOND_HALF,TK3,OPEN,Y,Y
17,24,SECOND_HALF,TK3,OPEN,Y,Y
17,22,SECOND_HALF,LW3,OPEN,N,N
17,4,SECOND_HALF,LC3,OPEN,Y,Y
17,3,SECOND_HALF,ML2,GUARDED,N,N
17,4,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
17,23,SECOND_HALF,LB2,GUARDED,N,N
17,24,SECOND_HALF,LB2,OPEN,N,Y
17,20,SECOND_HALF,LB2,GUARDED,N,Y
17,10,SECOND_HALF,LB2,GUARDED,N,Y
17,10,SECOND_HALF,LB2,GUARDED,N,Y
17,4,SECOND_HALF,LB2,OPEN,N,Y
17,22,SECOND_HALF,LB2,OPEN,Y,Y
17,23,SECOND_HALF,LB2,OPEN,Y,Y
17,4,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
17,4,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
17,4,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
17,23,SECOND_HALF,RB2,OPEN,N,N
17,13,SECOND_HALF,RB2,HEAVILY_GUARDED,Y,Y
17,4,SECOND_HALF,RB2,OPEN,Y,Y
17,23,SECOND_HALF,RB2,GUARDED,Y,Y
17,11,SECOND_HALF,RB2,GUARDED,Y,Y
17,11,SECOND_HALF,RB2,GUARDED,N,Y
17,11,FIRST HALF,RW3,OPEN,Y,Y
17,24,FIRST HALF,TK3,GUARDED,N,N
17,4,FIRST HALF,LW3,OPEN,Y,Y
17,24,FIRST HALF,LW3,GUARDED,Y,Y
17,10,FIRST HALF,FT2,HEAVILY_GUARDED,N,Y
17,11,FIRST HALF,ML2,OPEN,N,N
17,23,FIRST HALF,ML2,OPEN,N,N
17,4,FIRST HALF,LB2,GUARDED,N,N
17,11,FIRST HALF,LB2,GUARDED,N,N
17,23,FIRST HALF,LB2,GUARDED,N,N
17,1,FIRST HALF,LB2,OPEN,Y,Y
17,13,FIRST HALF,LB2,OPEN,Y,Y
17,11,FIRST HALF,LB2,OPEN,Y,Y
17,10,FIRST HALF,LB2,OPEN,Y,Y
17,10,FIRST HALF,LB2,OPEN,Y,Y
17,10,FIRST HALF,LB2,OPEN,Y,Y
17,3,FIRST HALF,RB2,OPEN,N,N
17,13,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
17,20,FIRST HALF,RB2,HEAVILY_GUARDED,Y,Y
17,20,FIRST HALF,RB2,HEAVILY_GUARDED,Y,Y
17,4,FIRST HALF,RB2,OPEN,Y,Y
17,13,FIRST HALF,RB2,OPEN,N,Y
17,10,FIRST HALF,RC3,OPEN,N,N
17,1,FIRST HALF,RC3,OPEN,N,N
17,20,FIRST HALF,RW3,OPEN,N,N
17,10,FIRST HALF,TK3,GUARDED,Y,Y
17,24,FIRST HALF,LW3,OPEN,Y,Y
17,13,FIRST HALF,LB2,OPEN,Y,Y
17,11,FIRST HALF,LB2,GUARDED,Y,Y
17,24,FIRST HALF,LB2,OPEN,Y,Y
17,20,FIRST HALF,LB2,GUARDED,N,Y
17,10,FIRST HALF,LB2,OPEN,N,Y
17,10,FIRST HALF,RB2,OPEN,N,Y
17,13,FIRST HALF,RB2,OPEN,Y,Y
17,11,FIRST HALF,RB2,GUARDED,Y,Y
17,20,FIRST HALF,RB2,HEAVILY_GUARDED,N,Y
14,10,SECOND_HALF,LC3,OPEN,Y,Y
14,11,SECOND_HALF,LW3,OPEN,Y,Y
14,23,SECOND_HALF,LW3,OPEN,Y,Y
14,24,SECOND_HALF,LW3,GUARDED,N,N
14,22,SECOND_HALF,TK3,OPEN,N,N
14,22,SECOND_HALF,RW3,OPEN,Y,Y
14,1,SECOND_HALF,ML2,GUARDED,N,N
14,3,SECOND_HALF,LB2,GUARDED,N,N
14,13,SECOND_HALF,LB2,OPEN,N,N
14,24,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
14,22,SECOND_HALF,LB2,GUARDED,N,N
14,20,SECOND_HALF,LB2,GUARDED,N,Y
14,13,SECOND_HALF,LB2,OPEN,Y,Y
14,3,SECOND_HALF,LB2,OPEN,N,Y
14,11,SECOND_HALF,LB2,OPEN,Y,Y
14,11,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
14,11,SECOND_HALF,RB2,OPEN,Y,Y
14,11,SECOND_HALF,RB2,OPEN,N,Y
14,11,SECOND_HALF,RB2,GUARDED,N,Y
14,24,SECOND_HALF,RB2,GUARDED,N,Y
14,24,SECOND_HALF,RB2,GUARDED,Y,Y
14,10,SECOND_HALF,RB2,GUARDED,Y,Y
14,20,SECOND_HALF,RB2,OPEN,Y,Y
14,20,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
14,3,SECOND_HALF,RB2,OPEN,Y,Y
14,3,SECOND_HALF,RB2,OPEN,Y,Y
14,11,FIRST HALF,LC3,OPEN,N,N
14,20,FIRST HALF,LC3,OPEN,N,N
14,11,FIRST HALF,LW3,OPEN,N,N
14,20,FIRST HALF,LW3,OPEN,Y,Y
14,11,FIRST HALF,RW3,OPEN,N,N
14,10,FIRST HALF,RW3,GUARDED,N,N
14,20,FIRST HALF,RW3,OPEN,Y,Y
14,10,FIRST HALF,RC3,GUARDED,Y,Y
14,1,FIRST HALF,RC3,OPEN,N,N
14,20,FIRST HALF,FT2,HEAVILY_GUARDED,N,Y
14,11,FIRST HALF,ML2,HEAVILY_GUARDED,N,N
14,24,FIRST HALF,LB2,OPEN,N,Y
14,11,FIRST HALF,LB2,HEAVILY_GUARDED,Y,Y
14,13,FIRST HALF,LB2,GUARDED,N,Y
14,1,FIRST HALF,LB2,OPEN,N,Y
14,20,FIRST HALF,LB2,OPEN,Y,Y
14,13,FIRST HALF,LB2,HEAVILY_GUARDED,Y,Y
14,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
14,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
14,13,FIRST HALF,LB2,OPEN,N,N
14,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
14,23,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
14,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
14,3,FIRST HALF,RB2,GUARDED,Y,Y
14,3,FIRST HALF,RB2,OPEN,Y,Y
14,10,FIRST HALF,RB2,GUARDED,N,Y
14,10,FIRST HALF,RB2,OPEN,N,Y
14,13,FIRST HALF,RB2,GUARDED,Y,Y
14,13,FIRST HALF,RB2,OPEN,N,Y
14,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
14,20,FIRST HALF,RB2,GUARDED,N,N
14,10,FIRST HALF,LC3,OPEN,Y,Y
14,24,FIRST HALF,TK3,OPEN,Y,Y
14,20,FIRST HALF,RW3,OPEN,Y,Y
14,11,FIRST HALF,RC3,OPEN,N,N
14,24,FIRST HALF,FT2,GUARDED,N,N
14,13,FIRST HALF,LB2,GUARDED,Y,Y
14,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
14,20,FIRST HALF,LB2,OPEN,Y,Y
14,11,FIRST HALF,LB2,GUARDED,N,Y
14,10,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
14,10,FIRST HALF,RB2,OPEN,N,Y
14,24,FIRST HALF,RB2,GUARDED,Y,Y
14,20,FIRST HALF,RB2,GUARDED,Y,Y
14,13,FIRST HALF,RB2,HEAVILY_GUARDED,N,Y
13,10,SECOND_HALF,LC3,OPEN,Y,Y
13,1,SECOND_HALF,LW3,OPEN,N,N
13,24,SECOND_HALF,LW3,GUARDED,Y,Y
13,23,SECOND_HALF,TK3,OPEN,N,N
13,10,SECOND_HALF,RW3,OPEN,N,N
13,24,SECOND_HALF,RW3,OPEN,N,N
13,20,SECOND_HALF,RW3,OPEN,N,N
13,1,SECOND_HALF,RC3,OPEN,N,N
13,1,SECOND_HALF,RMR2,GUARDED,N,N
13,22,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
13,24,SECOND_HALF,RB2,GUARDED,N,N
13,13,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
13,3,SECOND_HALF,RB2,GUARDED,N,N
13,23,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
13,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
13,13,SECOND_HALF,LB2,GUARDED,N,N
13,4,SECOND_HALF,LB2,OPEN,N,N
13,20,SECOND_HALF,LB2,GUARDED,N,Y
13,20,SECOND_HALF,LB2,HEAVILY_GUARDED,N,Y
13,20,SECOND_HALF,LB2,OPEN,Y,Y
13,24,SECOND_HALF,LB2,OPEN,Y,Y
13,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
13,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
13,24,FIRST HALF,LB2,GUARDED,Y,Y
13,24,FIRST HALF,LB2,OPEN,Y,Y
13,10,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
13,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
13,4,FIRST HALF,ML2,GUARDED,N,N
13,24,FIRST HALF,FT2,HEAVILY_GUARDED,N,N
13,10,FIRST HALF,LW3,GUARDED,N,N
13,4,FIRST HALF,LW3,GUARDED,Y,Y
13,3,FIRST HALF,TK3,GUARDED,N,N
13,23,FIRST HALF,RW3,GUARDED,N,N
13,20,FIRST HALF,LW3,OPEN,N,N
13,1,FIRST HALF,LB2,GUARDED,N,N
13,10,FIRST HALF,LB2,GUARDED,N,Y
13,13,FIRST HALF,LB2,GUARDED,Y,Y
13,13,FIRST HALF,LB2,OPEN,Y,Y
13,24,FIRST HALF,LB2,OPEN,Y,Y
13,24,FIRST HALF,ML2,GUARDED,N,Y
13,13,FIRST HALF,ML2,GUARDED,N,N
13,20,FIRST HALF,RB2,GUARDED,Y,Y
13,20,FIRST HALF,RB2,GUARDED,Y,Y
13,13,FIRST HALF,RB2,GUARDED,Y,Y
13,13,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
11,10,FIRST HALF,LW3,GUARDED,Y,Y
11,10,SECOND_HALF,LW3,OPEN,Y,Y
11,24,SECOND_HALF,TK3,OPEN,Y,Y
11,1,SECOND_HALF,TK3,OPEN,N,N
11,23,SECOND_HALF,TK3,OPEN,N,N
11,23,SECOND_HALF,RW3,GUARDED,N,N
11,10,SECOND_HALF,LB2,GUARDED,N,N
11,4,SECOND_HALF,LB2,OPEN,N,N
11,11,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
11,13,SECOND_HALF,LB2,OPEN,Y,Y
11,3,SECOND_HALF,LB2,OPEN,Y,Y
11,11,SECOND_HALF,RB2,OPEN,Y,Y
11,20,SECOND_HALF,RB2,OPEN,Y,Y
11,20,SECOND_HALF,RB2,OPEN,N,Y
11,3,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
11,3,SECOND_HALF,RC3,OPEN,Y,Y
11,4,SECOND_HALF,LC3,OPEN,N,N
11,24,SECOND_HALF,LW3,OPEN,N,N
11,24,SECOND_HALF,LW3,GUARDED,N,N
11,10,SECOND_HALF,TK3,GUARDED,N,Y
11,4,SECOND_HALF,ML2,GUARDED,N,Y
11,10,SECOND_HALF,LB2,GUARDED,Y,Y
11,10,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
11,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
11,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
11,20,SECOND_HALF,LB2,GUARDED,Y,Y
11,24,SECOND_HALF,RB2,OPEN,Y,Y
11,11,SECOND_HALF,RB2,GUARDED,N,Y
11,20,SECOND_HALF,RB2,GUARDED,N,Y
11,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
11,4,SECOND_HALF,RB2,GUARDED,N,N
11,10,FIRST HALF,LW3,GUARDED,N,N
11,11,FIRST HALF,LB2,GUARDED,N,Y
11,13,FIRST HALF,LB2,HEAVILY_GUARDED,Y,Y
11,11,FIRST HALF,ML2,HEAVILY_GUARDED,N,N
11,11,FIRST HALF,RW3,OPEN,N,N
11,24,FIRST HALF,LB2,OPEN,Y,Y
11,24,FIRST HALF,LB2,GUARDED,N,Y
11,24,FIRST HALF,LB2,GUARDED,N,N
11,13,FIRST HALF,LB2,OPEN,N,N
11,13,FIRST HALF,LB2,GUARDED,Y,Y
11,20,FIRST HALF,RB2,GUARDED,N,Y
11,20,FIRST HALF,RB2,GUARDED,N,Y
