GAME_ID,PLAYER_ID,HALF,SHOT_SPOT,SHOT_DEFENSE,ASSISTED,MAKE_MISS
11,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
11,24,FIRST HALF,RB2,GUARDED,N,N
11,13,FIRST HALF,RB2,OPEN,Y,Y
11,10,FIRST HALF,RB2,GUARDED,N,N
11,11,FIRST HALF,RB2,GUARDED,Y,Y
11,24,FIRST HALF,LW3,OPEN,N,N
11,10,FIRST HALF,LW3,GUARDED,N,N
11,10,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
11,24,FIRST HALF,LB2,GUARDED,N,Y
11,13,FIRST HALF,LB2,GUARDED,N,N
11,10,FIRST HALF,ML2,GUARDED,N,Y
11,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
11,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
11,24,FIRST HALF,RB2,OPEN,Y,Y
11,24,FIRST HALF,RB2,OPEN,Y,Y
11,11,FIRST HALF,RB2,GUARDED,N,N
11,20,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
11,4,FIRST HALF,RB2,OPEN,Y,Y
11,13,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,22,SECOND_HALF,RC3,OPEN,Y,Y
16,23,SECOND_HALF,RW3,OPEN,N,N
16,1,SECOND_HALF,LB2,HEAVILY_GUARDED,Y,Y
16,1,SECOND_HALF,LB2,GUARDED,Y,Y
16,13,SECOND_HALF,LB2,GUARDED,N,N
16,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
16,23,SECOND_HALF,LB2,OPEN,N,N
16,4,SECOND_HALF,ML2,HEAVILY_GUARDED,N,Y
16,3,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
16,23,SECOND_HALF,RB2,GUARDED,N,N
16,3,SECOND_HALF,RB2,GUARDED,N,N
16,3,SECOND_HALF,RB2,GUARDED,N,N
16,4,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
16,24,SECOND_HALF,RW3,OPEN,Y,Y
16,24,SECOND_HALF,RW3,OPEN,N,N
16,10,SECOND_HALF,RW3,OPEN,N,N
16,10,SECOND_HALF,RW3,OPEN,N,N
16,24,SECOND_HALF,TK3,OPEN,Y,Y
16,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
16,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
16,10,SECOND_HALF,LB2,GUARDED,N,Y
16,24,SECOND_HALF,LB2,OPEN,Y,Y
16,20,SECOND_HALF,LB2,GUARDED,N,Y
16,20,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
16,20,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
16,11,SECOND_HALF,RB2,OPEN,Y,Y
16,11,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
16,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
16,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
16,10,SECOND_HALF,RB2,GUARDED,N,Y
16,24,SECOND_HALF,RB2,OPEN,N,Y
16,20,FIRST HALF,RW3,OPEN,N,N
16,11,FIRST HALF,RW3,GUARDED,N,N
16,20,FIRST HALF,LB2,OPEN,N,Y
16,13,FIRST HALF,LB2,GUARDED,Y,Y
16,13,FIRST HALF,LB2,GUARDED,N,N
16,20,FIRST HALF,LB2,OPEN,N,Y
16,3,FIRST HALF,LB2,OPEN,Y,Y
16,20,FIRST HALF,RB2,OPEN,Y,Y
16,20,FIRST HALF,RB2,HEAVILY_GUARDED,N,Y
16,13,FIRST HALF,RB2,GUARDED,Y,Y
16,10,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,10,FIRST HALF,RB2,OPEN,Y,Y
16,4,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,24,FIRST HALF,LC3,OPEN,Y,Y
16,10,FIRST HALF,LC3,HEAVILY_GUARDED,N,N
16,4,FIRST HALF,RW3,OPEN,Y,Y
16,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
16,13,FIRST HALF,LB2,GUARDED,Y,Y
16,10,FIRST HALF,LB2,OPEN,Y,Y
16,13,FIRST HALF,ML2,HEAVILY_GUARDED,N,N
16,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,4,FIRST HALF,RB2,GUARDED,Y,Y
16,4,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,4,FIRST HALF,RB2,GUARDED,N,N
16,20,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
16,20,FIRST HALF,RB2,GUARDED,Y,Y
16,24,FIRST HALF,LW3,GUARDED,N,N
16,10,FIRST HALF,LW3,OPEN,N,N
16,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
16,13,FIRST HALF,LB2,GUARDED,Y,Y
16,10,FIRST HALF,LB2,OPEN,N,Y
16,10,FIRST HALF,RB2,GUARDED,N,Y
16,10,FIRST HALF,RB2,GUARDED,N,N
16,20,FIRST HALF,RB2,GUARDED,Y,Y
16,20,FIRST HALF,RB2,GUARDED,N,Y
16,20,FIRST HALF,RB2,GUARDED,Y,Y
16,10,FIRST HALF,LC3,GUARDED,Y,Y
16,24,FIRST HALF,LB2,OPEN,Y,Y
16,24,FIRST HALF,LB2,OPEN,Y,Y
16,13,FIRST HALF,LB2,GUARDED,Y,Y
16,13,FIRST HALF,LB2,GUARDED,N,Y
16,13,FIRST HALF,LB2,OPEN,Y,Y
16,11,FIRST HALF,RB2,GUARDED,N,Y
16,11,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
15,10,SECOND_HALF,ML2,HEAVILY_GUARDED,N,Y
15,13,SECOND_HALF,ML2,HEAVILY_GUARDED,N,N
15,23,SECOND_HALF,RB2,GUARDED,N,Y
15,3,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
15,10,SECOND_HALF,RB2,OPEN,N,Y
15,3,SECOND_HALF,RB2,OPEN,Y,Y
15,13,SECOND_HALF,LB2,OPEN,N,Y
15,13,SECOND_HALF,LB2,GUARDED,Y,Y
15,13,SECOND_HALF,LB2,HEAVILY_GUARDED,Y,Y
15,23,SECOND_HALF,LB2,OPEN,Y,Y
15,10,SECOND_HALF,LW3,HEAVILY_GUARDED,Y,Y
15,20,SECOND_HALF,RW3,OPEN,N,N
15,23,SECOND_HALF,RW3,OPEN,N,N
15,10,SECOND_HALF,ML2,HEAVILY_GUARDED,N,N
15,11,SECOND_HALF,RB2,OPEN,N,Y
15,11,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
15,11,SECOND_HALF,RB2,GUARDED,N,Y
15,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
15,20,SECOND_HALF,RB2,GUARDED,Y,Y
15,11,SECOND_HALF,LB2,OPEN,Y,Y
15,11,SECOND_HALF,LB2,OPEN,N,Y
15,10,SECOND_HALF,LB2,OPEN,N,Y
15,10,SECOND_HALF,LB2,OPEN,Y,Y
15,24,SECOND_HALF,LB2,OPEN,Y,Y
15,11,FIRST HALF,LB2,GUARDED,Y,Y
15,11,FIRST HALF,LB2,GUARDED,N,Y
15,10,FIRST HALF,LB2,OPEN,Y,Y
15,13,FIRST HALF,LB2,GUARDED,Y,Y
15,13,FIRST HALF,LB2,OPEN,Y,Y
15,24,FIRST HALF,LB2,GUARDED,N,N
15,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
15,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
15,11,FIRST HALF,LW3,OPEN,N,N
15,20,FIRST HALF,TK3,OPEN,Y,Y
15,20,FIRST HALF,TK3,OPEN,Y,Y
15,20,FIRST HALF,RW3,GUARDED,N,N
15,11,FIRST HALF,RW3,OPEN,Y,Y
15,23,FIRST HALF,RW3,OPEN,N,N
15,24,FIRST HALF,ML2,GUARDED,N,N
15,1,FIRST HALF,RB2,GUARDED,N,N
15,20,FIRST HALF,RB2,OPEN,Y,Y
15,20,FIRST HALF,RB2,OPEN,Y,Y
15,24,FIRST HALF,RB2,HEAVILY_GUARDED,Y,Y
15,3,FIRST HALF,RB2,OPEN,Y,Y
15,24,FIRST HALF,RC3,OPEN,Y,Y
15,24,FIRST HALF,RB2,GUARDED,N,N
15,24,FIRST HALF,RB2,GUARDED,N,Y
15,20,FIRST HALF,RB2,GUARDED,Y,Y
15,10,FIRST HALF,RB2,HEAVILY_GUARDED,N,Y
15,10,FIRST HALF,RB2,GUARDED,N,Y
15,13,FIRST HALF,RB2,OPEN,Y,Y
15,24,FIRST HALF,ML2,HEAVILY_GUARDED,N,N
15,10,FIRST HALF,LB2,OPEN,Y,Y
15,10,FIRST HALF,LB2,GUARDED,N,Y
15,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
15,10,FIRST HALF,RW3,OPEN,N,N
15,20,FIRST HALF,ML2,GUARDED,N,Y
15,24,FIRST HALF,LW3,OPEN,N,N
15,10,FIRST HALF,TK3,OPEN,Y,Y
15,11,FIRST HALF,LB2,OPEN,N,Y
15,20,FIRST HALF,LB2,GUARDED,Y,Y
15,11,FIRST HALF,LB2,OPEN,Y,Y
12,23,SECOND_HALF,RW3,OPEN,N,N
12,11,SECOND_HALF,RW3,OPEN,Y,Y
12,4,SECOND_HALF,RC3,OPEN,N,N
12,11,SECOND_HALF,RB2,GUARDED,N,Y
12,23,SECOND_HALF,RB2,GUARDED,N,N
12,20,SECOND_HALF,LB2,GUARDED,N,Y
12,3,SECOND_HALF,LB2,HEAVILY_GUARDED,Y,Y
12,3,SECOND_HALF,LB2,HEAVILY_GUARDED,N,Y
12,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,Y
12,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
12,10,SECOND_HALF,LW3,OPEN,Y,Y
12,20,SECOND_HALF,LW3,OPEN,Y,Y
12,10,SECOND_HALF,LW3,OPEN,N,Y
12,24,SECOND_HALF,TK3,OPEN,N,N
12,10,SECOND_HALF,TK3,GUARDED,N,Y
12,24,SECOND_HALF,RW3,GUARDED,Y,Y
12,23,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
12,10,SECOND_HALF,ML2,HEAVILY_GUARDED,N,N
12,24,SECOND_HALF,ML2,OPEN,Y,Y
12,10,SECOND_HALF,LB2,OPEN,Y,Y
12,13,SECOND_HALF,LB2,GUARDED,N,N
12,13,SECOND_HALF,LB2,GUARDED,Y,Y
12,20,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
12,13,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
12,11,FIRST HALF,LC3,GUARDED,N,N
12,10,FIRST HALF,LW3,GUARDED,N,N
12,3,FIRST HALF,RW3,OPEN,N,N
12,3,FIRST HALF,RE2,GUARDED,N,N
12,4,FIRST HALF,ML2,GUARDED,Y,Y
12,11,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
12,10,FIRST HALF,RB2,OPEN,N,Y
12,10,FIRST HALF,RB2,GUARDED,N,Y
12,11,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
12,3,FIRST HALF,RB2,GUARDED,Y,Y
12,4,FIRST HALF,RB2,GUARDED,N,N
12,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
12,4,FIRST HALF,RB2,GUARDED,N,N
12,24,FIRST HALF,LB2,GUARDED,Y,Y
12,24,FIRST HALF,LB2,GUARDED,N,Y
12,10,FIRST HALF,LB2,GUARDED,N,Y
12,24,FIRST HALF,LB2,GUARDED,N,N
12,3,FIRST HALF,LB2,GUARDED,Y,Y
12,10,FIRST HALF,LB2,GUARDED,N,Y
12,10,FIRST HALF,LB2,OPEN,N,Y
12,24,FIRST HALF,LB2,GUARDED,Y,Y
12,11,FIRST HALF,LB2,OPEN,N,Y
12,4,FIRST HALF,LB2,GUARDED,N,N
12,11,FIRST HALF,LW3,OPEN,N,N
12,11,FIRST HALF,TK3,OPEN,Y,Y
12,24,FIRST HALF,RW3,OPEN,N,N
12,20,FIRST HALF,RW3,OPEN,Y,Y
12,20,FIRST HALF,RW3,OPEN,N,N
12,11,FIRST HALF,ML2,HEAVILY_GUARDED,N,N
12,20,FIRST HALF,RB2,GUARDED,Y,Y
12,11,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
12,10,FIRST HALF,RB2,OPEN,Y,Y
12,11,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
12,11,FIRST HALF,LB2,OPEN,Y,Y
12,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
12,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
12,24,FIRST HALF,LB2,GUARDED,Y,Y
12,24,FIRST HALF,LB2,OPEN,Y,Y
12,1,FIRST HALF,LB2,GUARDED,N,N
12,4,FIRST HALF,LB2,HEAVILY_GUARDED,Y,Y
11,13,FIRST HALF,LB2,OPEN,Y,Y
12,13,FIRST HALF,LB2,OPEN,Y,Y
12,13,FIRST HALF,LB2,OPEN,Y,Y
10,10,SECOND_HALF,RW3,OPEN,N,N
10,10,SECOND_HALF,TK3,GUARDED,N,N
10,24,SECOND_HALF,RW3,HEAVILY_GUARDED,N,N
10,24,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
10,24,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
10,24,SECOND_HALF,RB2,GUARDED,N,Y
10,24,SECOND_HALF,RB2,OPEN,N,Y
10,20,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
10,24,FIRST HALF,LC3,OPEN,N,N
10,11,SECOND_HALF,LC3,OPEN,N,N
10,24,SECOND_HALF,LC3,OPEN,N,N
10,24,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
10,10,SECOND_HALF,LB2,HEAVILY_GUARDED,N,N
10,4,SECOND_HALF,RMR2,OPEN,N,N
10,10,SECOND_HALF,RW3,OPEN,Y,Y
10,24,SECOND_HALF,RW3,OPEN,N,N
10,20,SECOND_HALF,RW3,OPEN,N,N
10,10,SECOND_HALF,ML2,HEAVILY_GUARDED,N,Y
10,13,SECOND_HALF,ML2,HEAVILY_GUARDED,N,N
10,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
10,10,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
10,10,SECOND_HALF,RB2,HEAVILY_GUARDED,Y,Y
10,11,SECOND_HALF,RB2,GUARDED,N,Y
10,20,SECOND_HALF,RB2,HEAVILY_GUARDED,N,N
10,13,SECOND_HALF,RB2,HEAVILY_GUARDED,N,Y
10,10,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
10,10,FIRST HALF,LB2,GUARDED,N,Y
10,24,FIRST HALF,LB2,GUARDED,N,N
10,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
10,11,FIRST HALF,RB2,HEAVILY_GUARDED,N,Y
10,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,Y
10,24,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
10,10,FIRST HALF,RB2,GUARDED,N,N
10,10,FIRST HALF,RB2,GUARDED,N,Y
10,20,FIRST HALF,RB2,GUARDED,N,N
10,24,FIRST HALF,RW3,HEAVILY_GUARDED,N,N
10,10,FIRST HALF,RW3,GUARDED,N,Y
10,10,FIRST HALF,LW3,GUARDED,N,Y
10,10,FIRST HALF,LW3,GUARDED,N,N
10,10,FIRST HALF,LW3,HEAVILY_GUARDED,N,N
10,24,FIRST HALF,TK3,HEAVILY_GUARDED,N,N
10,1,FIRST HALF,TK3,OPEN,N,N
10,1,FIRST HALF,FT2,OPEN,N,N
10,20,FIRST HALF,RW3,OPEN,N,N
10,24,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
10,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,N
10,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
10,13,FIRST HALF,LB2,HEAVILY_GUARDED,N,Y
10,11,FIRST HALF,RB2,OPEN,Y,Y
10,20,FIRST HALF,RB2,HEAVILY_GUARDED,N,N
10,24,FIRST HALF,RW3,OPEN,N,N
10,24,FIRST HALF,RW3,GUARDED,N,N