GAME_ID,PLAYER_ID,TIME,HALF,EVENT_TYPE,TEAM_SCORE,OPPONENT_SCORE,SHOT_SPOT,SHOT_DEFENSE,MAKE_MISS
1,1,0:0,FIRST HALF,ASSIST,0,0,LB2,OPEN,Y
1,10,0:0,FIRST HALF,SHOT_ATTEMPT,4,0,RB2,OPEN,N
1,1,0:0,FIRST HALF,SHOT_ATTEMPT,22,0,LB2,OPEN,Y
1,11,0:0,FIRST HALF,SHOT_ATTEMPT,31,0,LE2,OPEN,N
1,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,ML2,HEAVILY_GUARDED,Y
1,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,ML2,OPEN,N
1,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,LE2,OPEN,N
1,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,RE2,OPEN,Y
2,10,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,FT2,OPEN,Y
2,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,LE2,OPEN,Y
2,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,FT2,OPEN,Y
2,1,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,LW3,OPEN,N
5,15,0:0,FIRST HALF,SHOT_ATTEMPT,0,0,LB2,OPEN,Y
8,24,19:30,FIRST HALF,SHOT_ATTEMPT,0,0,TK3,GUARDED,N
8,24,19:12,FIRST HALF,D_REBOUND,0,0,LB2,OPEN,Y
8,24,19:12,FIRST HALF,DREW FOUL,0,0,LB2,OPEN,Y
8,10,20:0,FIRST HALF,SUB_IN,0,0,LB2,OPEN,Y
8,11,20:0,FIRST HALF,SUB_IN,0,0,LB2,OPEN,Y
10,13,20:0,FIRST HALF,SUB_IN,0,0,LB2,OPEN,Y
8,20,20:0,FIRST HALF,SUB_IN,0,0,LB2,OPEN,Y
8,24,20:0,FIRST HALF,SUB_IN,0,0,LB2,OPEN,Y
8,13,18:43,FIRST HALF,SHOT_ATTEMPT,2,0,RB2,OPEN,Y
8,11,18:45,FIRST HALF,ASSIST,2,0,LB2,OPEN,Y
8,10,18:1,FIRST HALF,SHOT_ATTEMPT,2,0,LB2,HEAVILY_GUARDED,N
10,13,18:1,FIRST HALF,O_REBOUND,2,0,LB2,OPEN,Y
8,13,17:59,FIRST HALF,SHOT_ATTEMPT,2,0,RB2,HEAVILY_GUARDED,N
8,13,17:55,FIRST HALF,SHOT_ATTEMPT,4,0,LB2,HEAVILY_GUARDED,Y
8,11,17:48,FIRST HALF,COMMIT FOUL,4,0,LB2,OPEN,Y
8,10,17:29,FIRST HALF,COMMIT FOUL,4,1,LB2,OPEN,Y
8,11,16:41,FIRST HALF,SHOT_ATTEMPT,6,1,RB2,GUARDED,Y
8,11,16:10,FIRST HALF,D_REBOUND,6,1,LB2,OPEN,Y
8,24,20:0,FIRST HALF,SHOT_ATTEMPT,6,1,LB2,HEAVILY_GUARDED,N
8,13,16:3,FIRST HALF,HUSTLE_PLAY,6,1,LB2,OPEN,Y
8,11,15:17,FIRST HALF,TURNOVER,6,4,LB2,OPEN,Y
8,20,15:1,FIRST HALF,DEFLECTION,6,4,LB2,OPEN,Y
8,13,14:7,FIRST HALF,SHOT_ATTEMPT,8,7,RB2,HEAVILY_GUARDED,Y
8,13,14:7,FIRST HALF,DREW FOUL,8,7,LB2,OPEN,Y
8,24,14:7,FIRST HALF,ASSIST,8,7,LB2,OPEN,Y
8,24,13:37,FIRST HALF,O_REBOUND,8,7,LB2,OPEN,Y
8,10,13:34,FIRST HALF,SHOT_ATTEMPT,8,7,TK3,OPEN,N
8,20,13:32,FIRST HALF,O_REBOUND,8,7,LB2,OPEN,Y
8,20,13:21,FIRST HALF,TURNOVER,8,7,LB2,OPEN,Y
8,13,13:3,FIRST HALF,HUSTLE_PLAY,0,0,LB2,OPEN,Y
8,13,12:58,FIRST HALF,SUB_OUT,8,7,LB2,OPEN,Y
8,4,12:26,FIRST HALF,SUB_IN,8,7,LB2,OPEN,Y
8,10,12:33,FIRST HALF,SHOT_ATTEMPT,8,7,LB2,HEAVILY_GUARDED,N
8,11,11:52,FIRST HALF,TURNOVER,8,9,LB2,OPEN,Y
8,10,11:25,FIRST HALF,COMMIT FOUL,8,12,LB2,OPEN,Y
8,20,10:37,FIRST HALF,TURNOVER,8,12,LB2,OPEN,Y
8,11,10:37,FIRST HALF,SUB_OUT,8,12,LB2,OPEN,Y
8,21,10:37,FIRST HALF,SUB_IN,8,12,LB2,OPEN,Y
10,10,9:44,FIRST HALF,SHOT_ATTEMPT,8,14,TK3,OPEN,N
8,4,9:44,FIRST HALF,SUB_OUT,8,4,LB2,OPEN,Y
8,13,9:45,FIRST HALF,SUB_IN,8,14,LB2,OPEN,Y
8,2,9:46,FIRST HALF,SUB_IN,8,14,LB2,OPEN,Y
8,20,9:46,FIRST HALF,SUB_OUT,8,14,LB2,OPEN,Y
8,10,9:7,FIRST HALF,DEFLECTION,8,14,LB2,OPEN,Y
8,21,8:46,FIRST HALF,DREW FOUL,8,14,LB2,OPEN,Y
8,24,8:46,FIRST HALF,SHOT_ATTEMPT,8,14,RW3,GUARDED,Y
10,10,7:55,FIRST HALF,ASSIST,11,14,LB2,OPEN,Y
8,24,7:55,FIRST HALF,BLOCK,11,14,LB2,OPEN,Y
8,13,7:46,FIRST HALF,D_REBOUND,11,14,LB2,OPEN,Y
8,21,7:25,FIRST HALF,O_REBOUND,11,14,LB2,OPEN,Y
8,2,7:25,FIRST HALF,SHOT_ATTEMPT,11,14,LB2,OPEN,Y
8,24,7:13,FIRST HALF,ASSIST,13,14,LB2,OPEN,Y
10,2,7:13,FIRST HALF,COMMIT FOUL,13,14,LB2,OPEN,Y
10,3,6:28,FIRST HALF,SUB_IN,13,14,LB2,OPEN,Y
8,10,6:28,FIRST HALF,SUB_OUT,13,14,LB2,OPEN,Y
8,2,6:15,FIRST HALF,DREW FOUL,13,14,LB2,OPEN,Y
8,24,6:15,FIRST HALF,SHOT_ATTEMPT,15,14,RB2,GUARDED,Y
8,13,5:3,FIRST HALF,COMMIT FOUL,15,14,LB2,OPEN,Y
10,20,5:3,FIRST HALF,SUB_IN,15,14,LB2,OPEN,Y
8,24,5:3,FIRST HALF,SUB_OUT,15,14,LB2,OPEN,Y
8,21,4:17,FIRST HALF,D_REBOUND,15,15,LB2,OPEN,Y
8,3,3:53,FIRST HALF,SHOT_ATTEMPT,17,15,LB2,GUARDED,Y
8,2,3:53,FIRST HALF,HUSTLE_PLAY,17,15,LB2,GUARDED,Y
8,11,3:11,FIRST HALF,SUB_IN,17,15,LB2,GUARDED,Y
8,21,3:11,FIRST HALF,SUB_OUT,17,15,LB2,GUARDED,Y
8,3,2:41,FIRST HALF,D_REBOUND,17,15,LB2,GUARDED,Y
8,2,2:33,FIRST HALF,SHOT_ATTEMPT,17,15,RC3,OPEN,N
8,13,2:33,FIRST HALF,O_REBOUND,17,15,RC3,OPEN,N
8,11,2:26,FIRST HALF,DREW FOUL,19,15,RC3,OPEN,N
8,24,1:29,FIRST HALF,STEAL,19,15,RC3,OPEN,N
8,11,1:14,FIRST HALF,SHOT_ATTEMPT,21,15,ML2,GUARDED,N
8,2,1:14,FIRST HALF,ASSIST,21,15,ML2,GUARDED,N
8,2,0:59,FIRST HALF,D_REBOUND,21,15,ML2,GUARDED,N
8,13,0:42,FIRST HALF,D_REBOUND,23,15,LB2,HEAVILY_GUARDED,Y
8,13,0:38,FIRST HALF,DEFLECTION,23,15,LB2,OPEN,Y
8,20,0:28,FIRST HALF,STEAL,23,15,LB2,OPEN,Y
8,20,0:13,FIRST HALF,STEAL,23,15,RB2,HEAVILY_GUARDED,N
8,11,0:11,FIRST HALF,O_REBOUND,23,15,RB2,HEAVILY_GUARDED,N
8,20,0:11,FIRST HALF,O_REBOUND,23,15,RB2,HEAVILY_GUARDED,N
8,20,0:9,FIRST HALF,O_REBOUND,25,15,RB2,HEAVILY_GUARDED,Y
8,13,0:2,FIRST HALF,COMMIT FOUL,25,15,RB2,HEAVILY_GUARDED,Y
